,Participant,Group,window,report,MW,MSD
607,34002,B,15,probe,a,0.4002034979603795
608,34002,B,15,probe,u,0.4348988955402348
609,34002,B,15,probe,a,0.6148944657678072
610,34002,B,15,probe,a,0.37141009051684515
611,34002,B,15,probe,f,0.5423238547365551
612,34002,B,20,probe,a,0.9351546474227886
613,34002,B,20,probe,a,0.3591343900125384
614,34002,B,20,probe,u,0.37891464788215773
615,34002,B,20,probe,a,0.5547461478131156
616,34002,B,20,probe,a,0.466619616826645
617,34002,B,20,probe,f,0.5644176744360581
618,34002,B,25,probe,a,0.8261638357698091
619,34002,B,25,probe,a,0.386418488864242
620,34002,B,25,probe,u,0.39768058604325013
621,34002,B,25,probe,a,0.4992336560951444
622,34002,B,25,probe,a,0.47526702971722773
623,34002,B,25,probe,f,0.5262090314347967
624,34002,B,30,probe,a,0.7810751933558909
625,34002,B,30,probe,a,0.4452962107482763
626,34002,B,30,probe,u,0.45593747034251175
627,34002,B,30,probe,a,0.457284325891347
628,34002,B,30,probe,a,0.44607474927454893
629,34002,B,30,probe,f,0.47042389628172454
630,36745,B,5,probe,a,0.011321754457152965
631,36745,B,5,probe,u,0.025432471567856704
632,36745,B,5,probe,f,0.07654385069518264
633,36745,B,5,probe,u,0.011903412062811015
634,36745,B,5,probe,f,0.04428063784147443
635,36745,B,10,probe,a,0.012850740542217427
636,36745,B,10,probe,u,0.03737870605204107
637,36745,B,10,probe,f,0.07445734986527387
638,36745,B,10,probe,u,0.01844026620253458
639,36745,B,10,probe,f,0.07038654260996982
640,36745,B,15,probe,a,0.0133941340451355
641,36745,B,15,probe,u,0.03800728197430078
642,36745,B,15,probe,f,0.057685456199767185
643,36745,B,15,probe,u,0.01614848669783368
644,36745,B,15,probe,f,0.09923212304202225
645,36745,B,20,probe,a,0.014035175782721858
646,36745,B,20,probe,u,0.039255415651401296
647,36745,B,20,probe,f,0.05245316827338289
648,36745,B,20,probe,u,0.01499660263133212
649,36745,B,20,probe,f,0.09361758887043736
650,36745,B,25,probe,a,0.017876071060590873
651,36745,B,25,probe,u,0.03547674613427851
652,36745,B,25,probe,f,0.04674738091096422
653,36745,B,25,probe,u,0.016189898481819474
654,36745,B,25,probe,f,0.08705123735485262
655,36745,B,30,probe,a,0.018129340030626374
656,36745,B,30,probe,u,0.034572531105665556
657,36745,B,30,probe,f,0.045991000744288316
658,36745,B,30,probe,u,0.016196060379072817
659,36745,B,30,probe,f,0.08052327906043588
660,39345,B,5,probe,a,0.04815842987214175
661,39345,B,5,probe,a,0.04284645685903951
662,39345,B,5,probe,f,0.037296205501202266
663,39345,B,5,probe,f,0.07820914046957796
664,39345,B,5,probe,a,0.06989722553887773
665,39345,B,5,probe,a,0.03865217548718811
666,39345,B,10,probe,a,0.04102542219869134
667,39345,B,10,probe,a,0.05454333173953798
668,39345,B,10,probe,f,0.03179939891367779
669,39345,B,10,probe,f,0.06968529567351724
670,39345,B,10,probe,a,0.07075695398923235
671,39345,B,10,probe,a,0.028454768584130263
672,39345,B,15,probe,a,0.036681332068151315
673,39345,B,15,probe,a,0.05353342809660184
674,39345,B,15,probe,f,0.03110948363000577
675,39345,B,15,probe,f,0.06483141737078635
676,39345,B,15,probe,a,0.06287824669796599
677,39345,B,15,probe,a,0.05286219270844107
678,39345,B,20,probe,a,0.035812865909378926
679,39345,B,20,probe,a,0.048261117681294666
680,39345,B,20,probe,f,0.03193271279303563
681,39345,B,20,probe,f,0.05609057390482639
682,39345,B,20,probe,a,0.05489999353214287
683,39345,B,20,probe,a,0.05900763339926191
684,39345,B,25,probe,a,0.03776660759298874
685,39345,B,25,probe,a,0.042246818973943535
686,39345,B,25,probe,f,0.03717340704038034
687,39345,B,25,probe,f,0.050015461584040535
688,39345,B,25,probe,a,0.050440790739094694
689,39345,B,25,probe,a,0.05875156570672683
690,39345,B,30,probe,a,0.04233735866603105
691,39345,B,30,probe,a,0.04683770165361415
692,39345,B,30,probe,f,0.03899962653760092
693,39345,B,30,probe,f,0.04616701129076859
694,39345,B,30,probe,a,0.0476109728067212
695,39345,B,30,probe,a,0.054267887062176334
696,39536,B,5,probe,f,0.01564363687884413
697,39536,B,5,probe,a,0.008921292429151826
698,39536,B,5,probe,f,0.014072855378246313
699,39536,B,5,probe,f,0.008362435338586681
700,39536,B,5,probe,a,0.02278369610076812
701,39536,B,5,probe,u,0.010908292264311246
702,39536,B,10,probe,f,0.020093686895467
703,39536,B,10,probe,a,0.009944532988214405
704,39536,B,10,probe,f,0.01767176796003523
705,39536,B,10,probe,f,0.01607894884543179
706,39536,B,10,probe,a,0.02410339190174762
707,39536,B,10,probe,u,0.012004151366447264
708,39536,B,15,probe,f,0.021584849551441524
709,39536,B,15,probe,a,0.011464243544709584
710,39536,B,15,probe,f,0.016601042555621306
711,39536,B,15,probe,f,0.017417287954075045
712,39536,B,15,probe,a,0.02325098344837805
713,39536,B,15,probe,u,0.017030404298669363
714,39536,B,20,probe,f,0.020212037606225672
715,39536,B,20,probe,a,0.01301091992053454
716,39536,B,20,probe,f,0.015054506188935411
717,39536,B,20,probe,f,0.015841768411498636
718,39536,B,20,probe,a,0.020792734058310516
719,39536,B,20,probe,u,0.015068611968397679
720,39536,B,25,probe,f,0.018528047346090273
721,39536,B,25,probe,a,0.012779454599856644
722,39536,B,25,probe,f,0.013905830370493893
723,39536,B,25,probe,f,0.016953951510453712
724,39536,B,25,probe,a,0.01928641020621914
725,39536,B,25,probe,u,0.014212728995420709
726,39536,B,30,probe,f,0.019453967973786377
727,39536,B,30,probe,a,0.014832843738174797
728,39536,B,30,probe,f,0.014480543238319125
729,39536,B,30,probe,f,0.01650873218110895
730,39536,B,30,probe,a,0.020156891296541617
731,39536,B,30,probe,u,0.015091575135016097
732,43300,A,5,probe,a,0.07120840306073138
733,43300,A,5,probe,u,0.05396377211035515
734,43300,A,5,probe,a,0.06499917105867728
735,43300,A,5,probe,f,0.04129011472085833
736,43300,A,5,probe,f,0.2684991322006367
737,43300,A,5,probe,a,0.01703108391457905
738,43300,A,10,probe,a,0.05159319712113053
739,43300,A,10,probe,u,0.06707590718493123
740,43300,A,10,probe,a,0.06392297220933088
741,43300,A,10,probe,f,0.04734272195503271
742,43300,A,10,probe,f,0.15045076973544044
743,43300,A,10,probe,a,0.016141679779200172
744,43300,A,15,probe,a,0.04309115391936812
745,43300,A,15,probe,u,0.061200234973098254
746,43300,A,15,probe,a,0.06487898922681655
747,43300,A,15,probe,f,0.04460491631877731
748,43300,A,15,probe,f,0.11189107832864507
749,43300,A,15,probe,a,0.054678916336619525
750,43300,A,20,probe,a,0.11010263024567299
751,43300,A,20,probe,u,0.06222974566723098
752,43300,A,20,probe,a,0.06531082747695241
753,43300,A,20,probe,f,0.049076616921026196
754,43300,A,20,probe,f,0.09170150811923164
755,43300,A,20,probe,a,0.051332679205600834
756,43300,A,25,probe,a,0.09827152907245958
757,43300,A,25,probe,u,0.05628427320196169
758,43300,A,25,probe,a,0.07718017150193641
759,43300,A,25,probe,f,0.10002864293153124
760,43300,A,25,probe,f,0.08376789284530171
761,43300,A,25,probe,a,0.049745557289683995
762,43300,A,30,probe,a,0.08824690010560665
763,43300,A,30,probe,u,0.09282000449195356
764,43300,A,30,probe,a,0.09661992951047035
765,43300,A,30,probe,f,0.1699358442338455
766,43300,A,30,probe,f,0.07536013703652293
767,43300,A,30,probe,a,0.04478848957140389
768,44055,B,5,probe,f,0.058895091794707
769,44055,B,5,probe,u,0.41177945426249757
770,44055,B,5,probe,f,0.3592670040635955
771,44055,B,5,probe,a,0.031018163586672087
772,44055,B,5,probe,a,0.9542567934359054
773,44055,B,5,probe,a,0.9849952819121319
774,44055,B,10,probe,f,0.0787191824700776
775,44055,B,10,probe,u,0.25773336827054566
776,44055,B,10,probe,f,0.2240749710088808
777,44055,B,10,probe,a,0.035196896839750226
778,44055,B,10,probe,a,0.844592138958517
779,44055,B,10,probe,a,0.8693539033652125
780,44055,B,15,probe,f,0.06953043838949761
781,44055,B,15,probe,u,0.1961923963835381
782,44055,B,15,probe,f,0.1689029367731134
783,44055,B,15,probe,a,0.06407614502306425
784,44055,B,15,probe,a,0.6285684384070795
785,44055,B,15,probe,a,0.6366646409529612
786,44055,B,20,probe,f,0.06462719171194625
787,44055,B,20,probe,u,0.15569552521288224
788,44055,B,20,probe,f,0.13351492085362365
789,44055,B,20,probe,a,0.1129463877967392
790,44055,B,20,probe,a,0.5366451688964817
791,44055,B,20,probe,a,0.5361611100045994
792,44055,B,25,probe,f,0.0626611445109174
793,44055,B,25,probe,u,0.14408090287168762
794,44055,B,25,probe,f,0.11311905515352576
795,44055,B,25,probe,a,0.21725453836596442
796,44055,B,25,probe,a,0.5111528293369121
797,44055,B,25,probe,a,0.5311844477560989
798,44055,B,30,probe,f,0.060313084565106506
799,44055,B,30,probe,u,0.21023057306653276
800,44055,B,30,probe,f,0.09625993728577938
801,44055,B,30,probe,a,0.2144843092221757
802,44055,B,30,probe,a,0.5409432871363397
803,44055,B,30,probe,a,0.5626208056245522
804,49612,A,5,probe,a,0.013688808369617078
805,49612,A,5,probe,u,0.007328339448557006
806,49612,A,5,probe,f,0.010157949999822415
807,49612,A,5,probe,f,0.01214606263092061
808,49612,A,5,probe,a,0.008933227568308229
809,49612,A,5,probe,a,0.0706433329784203
810,49612,A,10,probe,a,0.014410811603423772
811,49612,A,10,probe,u,0.0071082171203919065
812,49612,A,10,probe,f,0.016212371703688857
813,49612,A,10,probe,f,0.016101139968309922
814,49612,A,10,probe,a,0.009807154243728218
815,49612,A,10,probe,a,0.07611075634708253
816,49612,A,15,probe,a,0.013513428025547983
817,49612,A,15,probe,u,0.009600539847904672
818,49612,A,15,probe,f,0.016342207039484018
819,49612,A,15,probe,f,0.01891750704743876
820,49612,A,15,probe,a,0.010639724425766123
821,49612,A,15,probe,a,0.09659230987874774
822,49612,A,20,probe,a,0.0139668773770968
823,49612,A,20,probe,u,0.009800310495906496
824,49612,A,20,probe,f,0.01574043341235852
825,49612,A,20,probe,f,0.019965576923309126
826,49612,A,20,probe,a,0.011538839130380146
827,49612,A,20,probe,a,0.13843538522858861
828,49612,A,25,probe,a,0.014210842435893193
829,49612,A,25,probe,u,0.00991884973887969
830,49612,A,25,probe,f,0.014896105739707047
831,49612,A,25,probe,f,0.018774525952720417
832,49612,A,25,probe,a,0.011511794282597299
833,49612,A,25,probe,a,0.11318789315571899
834,49612,A,30,probe,a,0.014381722055610625
835,49612,A,30,probe,u,0.01068829421980854
836,49612,A,30,probe,f,0.014620886492362477
837,49612,A,30,probe,f,0.017914083369345014
838,49612,A,30,probe,a,0.012106384425537896
839,49612,A,30,probe,a,0.09621957019576588
840,50121,A,5,probe,f,0.023821810881427166
841,50121,A,5,probe,a,0.013853113065044536
842,50121,A,5,probe,a,0.01843831573228966
843,50121,A,5,probe,u,0.5989890037168887
844,50121,A,5,probe,u,0.1909161183897451
845,50121,A,10,probe,f,0.02308599287708775
846,50121,A,10,probe,a,0.018345208675078977
847,50121,A,10,probe,a,0.02283778913523332
848,50121,A,10,probe,u,0.39728746441817225
849,50121,A,10,probe,u,0.23269154291229152
850,50121,A,15,probe,f,0.026737692309249404
851,50121,A,15,probe,a,0.016582516078498036
852,50121,A,15,probe,a,0.025598877452708255
853,50121,A,15,probe,u,0.31468676382249505
854,50121,A,15,probe,u,0.4640999606424287
855,50121,A,20,probe,f,0.027030093319304303
856,50121,A,20,probe,a,0.016185962026910625
857,50121,A,20,probe,a,0.02989722403280204
858,50121,A,20,probe,u,0.2699461235785872
859,50121,A,20,probe,u,0.5753152732329451
860,50121,A,25,probe,f,0.027224268028619766
861,50121,A,25,probe,a,0.016512184390328612
862,50121,A,25,probe,a,0.027145949281511293
863,50121,A,25,probe,u,0.22926525368008804
864,50121,A,25,probe,u,0.5913851839663294
865,50121,A,30,probe,f,0.026153520026021056
866,50121,A,30,probe,a,0.016360247830988214
867,50121,A,30,probe,a,0.024931787954859775
868,50121,A,30,probe,u,0.19994078327793058
869,50121,A,30,probe,u,0.5649644476289319
870,51772,A,5,probe,f,0.023575186951910625
871,51772,A,5,probe,a,0.06457790919938124
872,51772,A,5,probe,a,0.3744620964402191
873,51772,A,5,probe,f,0.06963791500925469
874,51772,A,5,probe,f,0.02859853601741287
875,51772,A,10,probe,f,0.0243015368544193
876,51772,A,10,probe,a,0.11245896664021242
877,51772,A,10,probe,a,0.2003591066616774
878,51772,A,10,probe,f,0.0753533945247655
879,51772,A,10,probe,f,0.05419508494158058
880,51772,A,15,probe,f,0.025004999402546576
881,51772,A,15,probe,a,0.10287247971408886
882,51772,A,15,probe,a,0.22779265650152278
883,51772,A,15,probe,f,0.07013542722878932
884,51772,A,15,probe,f,0.36981909845137423
885,51772,A,20,probe,f,0.025368820298891127
886,51772,A,20,probe,a,0.11054078620129469
887,51772,A,20,probe,a,0.20293365681293477
888,51772,A,20,probe,f,0.06120603304958658
889,51772,A,20,probe,f,0.4751895588213937
890,51772,A,25,probe,f,0.025471803264217576
891,51772,A,25,probe,a,0.11132148383612624
892,51772,A,25,probe,a,0.1750638517908134
893,51772,A,25,probe,f,0.05553527323810692
894,51772,A,25,probe,f,0.5061055568091865
895,51772,A,30,probe,f,0.025293682537475624
896,51772,A,30,probe,a,0.1045044900886857
897,51772,A,30,probe,a,0.15899761451035574
898,51772,A,30,probe,f,0.05467817854729449
899,51772,A,30,probe,f,0.5212003790081312
900,53452,B,5,probe,f,0.02783606268580104
901,53452,B,5,probe,u,0.029204072589540383
902,53452,B,5,probe,u,0.05477286626375262
903,53452,B,5,probe,a,0.08037588100277908
904,53452,B,5,probe,u,0.57901739481903
905,53452,B,5,probe,a,0.01765258352384925
906,53452,B,10,probe,f,0.035026130780768494
907,53452,B,10,probe,u,0.022367630207676625
908,53452,B,10,probe,u,0.04165077575157761
909,53452,B,10,probe,a,0.06390853950224658
910,53452,B,10,probe,u,0.46175623364252366
911,53452,B,10,probe,a,0.017488234956495347
912,53452,B,15,probe,f,0.03906274193191649
913,53452,B,15,probe,u,0.022251692284674413
914,53452,B,15,probe,u,0.21462132986316512
915,53452,B,15,probe,a,0.054230502618988694
916,53452,B,15,probe,u,0.47232070824996364
917,53452,B,15,probe,a,0.01949863028298609
918,53452,B,20,probe,f,0.03735732761100866
919,53452,B,20,probe,u,0.025234807230768177
920,53452,B,20,probe,u,0.17041316580595064
921,53452,B,20,probe,a,0.045658130838859445
922,53452,B,20,probe,u,0.37829633220929115
923,53452,B,20,probe,a,0.03943169836938048
924,53452,B,25,probe,f,0.03530018020178391
925,53452,B,25,probe,u,0.031434435866323836
926,53452,B,25,probe,u,0.1567926060797357
927,53452,B,25,probe,a,0.04142206410568355
928,53452,B,25,probe,u,0.40415852707184696
929,53452,B,25,probe,a,0.04127994894019484
930,53452,B,30,probe,f,0.03333867926334642
931,53452,B,30,probe,u,0.0334222836606822
932,53452,B,30,probe,u,0.13631517619374695
933,53452,B,30,probe,a,0.07050981446362516
934,53452,B,30,probe,u,0.5076816417559012
935,53452,B,30,probe,a,0.04538185356034504
936,55139,B,5,probe,a,0.014364187769378308
937,55139,B,5,probe,u,0.020651851491982454
938,55139,B,5,probe,f,0.014524796080677665
939,55139,B,5,probe,a,0.016104520263072238
940,55139,B,5,probe,a,0.008908501183509483
941,55139,B,10,probe,a,0.011577316622686249
942,55139,B,10,probe,u,0.020014214886557483
943,55139,B,10,probe,f,0.012729852505248484
944,55139,B,10,probe,a,0.01668095489299341
945,55139,B,10,probe,a,0.008700714889835126
946,55139,B,15,probe,a,0.01206288540948888
947,55139,B,15,probe,u,0.02885341634104229
948,55139,B,15,probe,f,0.013041400857019698
949,55139,B,15,probe,a,0.015121831066239495
950,55139,B,15,probe,a,0.008976590467968108
951,55139,B,20,probe,a,0.012837239814239246
952,55139,B,20,probe,u,0.03208595076111555
953,55139,B,20,probe,f,0.012007593590781728
954,55139,B,20,probe,a,0.014106086798755664
955,55139,B,20,probe,a,0.010253392349288888
956,55139,B,25,probe,a,0.012650636085824066
957,55139,B,25,probe,u,0.03343952856862321
958,55139,B,25,probe,f,0.011794519710682641
959,55139,B,25,probe,a,0.014154234694804653
960,55139,B,25,probe,a,0.011335917679770796
961,55139,B,30,probe,a,0.012039866019505728
962,55139,B,30,probe,u,0.03608415317175342
963,55139,B,30,probe,f,0.012656297548405459
964,55139,B,30,probe,a,0.013927265699883005
965,55139,B,30,probe,a,0.010919482460089277
966,59109,B,5,probe,a,0.012276565970922955
967,59109,B,5,probe,f,0.01586254666134939
968,59109,B,5,probe,f,0.012220775029070426
969,59109,B,5,probe,a,0.008563796500598886
970,59109,B,5,probe,a,0.01539729862486299
971,59109,B,10,probe,a,0.013200159835861182
972,59109,B,10,probe,f,0.015856820784433578
973,59109,B,10,probe,f,0.012811451831686377
974,59109,B,10,probe,a,0.011131274066748728
975,59109,B,10,probe,a,0.0124205359143459
976,59109,B,15,probe,a,0.012841042175582148
977,59109,B,15,probe,f,0.013665554111182128
978,59109,B,15,probe,f,0.011658635185981859
979,59109,B,15,probe,a,0.012636995491290754
980,59109,B,15,probe,a,0.013095097387039135
981,59109,B,20,probe,a,0.014564547278254984
982,59109,B,20,probe,f,0.013945998342523218
983,59109,B,20,probe,f,0.012203092259204129
984,59109,B,20,probe,a,0.014497170654648119
985,59109,B,20,probe,a,0.014201547676732342
986,59109,B,25,probe,a,0.015063142709866308
987,59109,B,25,probe,f,0.014892577986526564
988,59109,B,25,probe,f,0.012423050666513424
989,59109,B,25,probe,a,0.014546553062761187
990,59109,B,25,probe,a,0.01408413416375605
991,59109,B,30,probe,a,0.01695772507737898
992,59109,B,30,probe,f,0.015090857034892007
993,59109,B,30,probe,f,0.012421895052759986
994,59109,B,30,probe,a,0.01503513918366222
995,59109,B,30,probe,a,0.013406270843321364
996,61528,B,5,probe,f,0.013141483702157892
997,61528,B,5,probe,u,0.05486170755289616
998,61528,B,5,probe,a,0.024997515705482608
999,61528,B,5,probe,f,0.06841712505424294
1000,61528,B,5,probe,a,0.020318345991179407
1001,61528,B,5,probe,u,0.017525489876260947
1002,61528,B,10,probe,f,0.010377060527893965
1003,61528,B,10,probe,u,0.05741018974721059
1004,61528,B,10,probe,a,0.019632199330357144
1005,61528,B,10,probe,f,0.056621324645185316
1006,61528,B,10,probe,a,0.018551137394758013
1007,61528,B,10,probe,u,0.015031323034260306
1008,61528,B,15,probe,f,0.011207875775477546
1009,61528,B,15,probe,u,0.046004620103406085
1010,61528,B,15,probe,a,0.01908691224198927
1011,61528,B,15,probe,f,0.049355289062283765
1012,61528,B,15,probe,a,0.018240426352355503
1013,61528,B,15,probe,u,0.016691698528223615
1014,61528,B,20,probe,f,0.01289399200857529
1015,61528,B,20,probe,u,0.03819287550450442
1016,61528,B,20,probe,a,0.01665546774553043
1017,61528,B,20,probe,f,0.04456957524536393
1018,61528,B,20,probe,a,0.018226069051437147
1019,61528,B,20,probe,u,0.01670768460814405
1020,61528,B,25,probe,f,0.015502152619022198
1021,61528,B,25,probe,u,0.03733218603607654
1022,61528,B,25,probe,a,0.01747299357846379
1023,61528,B,25,probe,f,0.03903808929573725
1024,61528,B,25,probe,a,0.017497811931075937
1025,61528,B,25,probe,u,0.01583985814038486
1026,61528,B,30,probe,f,0.01596477511010705
1027,61528,B,30,probe,u,0.03816739003754144
1028,61528,B,30,probe,a,0.017499810157058236
1029,61528,B,30,probe,f,0.03502821504888808
1030,61528,B,30,probe,a,0.017099516060870294
1031,61528,B,30,probe,u,0.01625117182323238
1032,62013,B,5,probe,f,0.0417678352901021
1033,62013,B,5,probe,a,0.03532388834952335
1034,62013,B,5,probe,a,0.04730182483757229
1035,62013,B,5,probe,f,0.030922875476502
1036,62013,B,5,probe,u,0.04293230756658816
1037,62013,B,5,probe,f,0.029242395700510477
1038,62013,B,10,probe,f,0.04979299572835356
1039,62013,B,10,probe,a,0.026184271665346624
1040,62013,B,10,probe,a,0.03724155821614485
1041,62013,B,10,probe,f,0.030845858166748445
1042,62013,B,10,probe,u,0.03113000206732975
1043,62013,B,10,probe,f,0.024734888516559025
1044,62013,B,15,probe,f,0.04832858787827134
1045,62013,B,15,probe,a,0.026592134585489518
1046,62013,B,15,probe,a,0.03588738278752749
1047,62013,B,15,probe,f,0.028138778154943703
1048,62013,B,15,probe,u,0.02466204342406874
1049,62013,B,15,probe,f,0.024437520853266944
1050,62013,B,20,probe,f,0.04653366358639925
1051,62013,B,20,probe,a,0.02929238023082196
1052,62013,B,20,probe,a,0.03781057876113739
1053,62013,B,20,probe,f,0.03393316532746119
1054,62013,B,20,probe,u,0.036218141069585395
1055,62013,B,20,probe,f,0.03254413085440091
1056,62013,B,25,probe,f,0.04943898269092334
1057,62013,B,25,probe,a,0.03190134055328015
1058,62013,B,25,probe,a,0.03887172290823626
1059,62013,B,25,probe,f,0.03970548203379318
1060,62013,B,25,probe,u,0.03689820546225795
1061,62013,B,25,probe,f,0.03859237010725959
1062,62013,B,30,probe,f,0.047190341596029695
1063,62013,B,30,probe,a,0.03499564435958878
1064,62013,B,30,probe,a,0.03821988299663801
1065,62013,B,30,probe,f,0.03865727550056745
1066,62013,B,30,probe,u,0.03581505746675324
1067,62013,B,30,probe,f,0.04456415803221207
1068,62336,A,5,probe,f,0.198989020423672
1069,62336,A,5,probe,a,0.036029474121861645
1070,62336,A,5,probe,f,0.050319706773748044
1071,62336,A,5,probe,f,0.07122096043674923
1072,62336,A,5,probe,f,0.06495825399809133
1073,62336,A,5,probe,f,0.07395927438175535
1074,62336,A,10,probe,f,0.13121282252189165
1075,62336,A,10,probe,a,0.04407535772710981
1076,62336,A,10,probe,f,0.056370167462420774
1077,62336,A,10,probe,f,0.08740909499890245
1078,62336,A,10,probe,f,0.04621371206394259
1079,62336,A,10,probe,f,0.060644367086699555
1080,62336,A,15,probe,f,0.10949898580057034
1081,62336,A,15,probe,a,0.049246477742826714
1082,62336,A,15,probe,f,0.04746437327127839
1083,62336,A,15,probe,f,0.07577816295390064
1084,62336,A,15,probe,f,0.038617665251638275
1085,62336,A,15,probe,f,0.05605075158531165
1086,62336,A,20,probe,f,0.10068801575222057
1087,62336,A,20,probe,a,0.04567447498252548
1088,62336,A,20,probe,f,0.05300877174824893
1089,62336,A,20,probe,f,0.07039032255677076
1090,62336,A,20,probe,f,0.0439719296344496
1091,62336,A,20,probe,f,0.048378052077764556
1092,62336,A,25,probe,f,0.09197662917532104
1093,62336,A,25,probe,a,0.0530124925148835
1094,62336,A,25,probe,f,0.05213496103886566
1095,62336,A,25,probe,f,0.0631300681616014
1096,62336,A,25,probe,f,0.05072745386958952
1097,62336,A,25,probe,f,0.046980143307223
1098,62336,A,30,probe,f,0.09495165359716383
1099,62336,A,30,probe,a,0.05092315938304595
1100,62336,A,30,probe,f,0.05023255141799555
1101,62336,A,30,probe,f,0.06260366218365813
1102,62336,A,30,probe,f,0.051463004806702455
1103,62336,A,30,probe,f,0.047447907041324185
1104,62556,A,5,probe,f,1.3631426627453833
1105,62556,A,5,probe,f,1.2702469263892773
1106,62556,A,5,probe,f,1.2132327512261558
1107,62556,A,5,probe,f,0.5358685078465458
1108,62556,A,5,probe,f,1.2183334996223132
1109,62556,A,5,probe,f,1.2217622497327236
1110,62556,A,10,probe,f,1.2298181612406756
1111,62556,A,10,probe,f,1.1328709909401242
1112,62556,A,10,probe,f,1.2417566829071613
1113,62556,A,10,probe,f,0.3774635536523527
1114,62556,A,10,probe,f,1.0836602401838007
1115,62556,A,10,probe,f,1.0874523349579117
1116,62556,A,15,probe,f,1.095810747649111
1117,62556,A,15,probe,f,0.99668975542835
1118,62556,A,15,probe,f,1.16923841630123
1119,62556,A,15,probe,f,0.6520494211456658
1120,62556,A,15,probe,f,0.9490007952390872
1121,62556,A,15,probe,f,0.962190945184307
1122,62556,A,20,probe,f,0.9627087926618918
1123,62556,A,20,probe,f,0.8614848066488563
1124,62556,A,20,probe,f,1.0643237149192626
1125,62556,A,20,probe,f,0.8080290736937363
1126,62556,A,20,probe,f,0.828254180205751
1127,62556,A,20,probe,f,0.845323044703221
1128,62556,A,25,probe,f,0.8366443694190413
1129,62556,A,25,probe,f,0.770210468992771
1130,62556,A,25,probe,f,0.9468399280719163
1131,62556,A,25,probe,f,0.8533014052583561
1132,62556,A,25,probe,f,0.7158786632717196
1133,62556,A,25,probe,f,0.7215959058316956
1134,62556,A,30,probe,f,0.8261875800673546
1135,62556,A,30,probe,f,0.8472336053398495
1136,62556,A,30,probe,f,0.8594366931858392
1137,62556,A,30,probe,f,0.8369102603312635
1138,62556,A,30,probe,f,0.8335329565955881
1139,62556,A,30,probe,f,0.8329605241407323
1140,63183,A,5,probe,a,0.01736638080923863
1141,63183,A,5,probe,u,0.014295640830514047
1142,63183,A,5,probe,u,0.016814476225727928
1143,63183,A,5,probe,a,0.010965745231987106
1144,63183,A,5,probe,u,0.017639395469886764
1145,63183,A,5,probe,a,0.02922646640093759
1146,63183,A,10,probe,a,0.019501475117697325
1147,63183,A,10,probe,u,0.013414136895306529
1148,63183,A,10,probe,u,0.01961107594232411
1149,63183,A,10,probe,a,0.015030895955086753
1150,63183,A,10,probe,u,0.021139981646833398
1151,63183,A,10,probe,a,0.021026540620943744
1152,63183,A,15,probe,a,0.01774623725181908
1153,63183,A,15,probe,u,0.016366876079105617
1154,63183,A,15,probe,u,0.02552519624379478
1155,63183,A,15,probe,a,0.015726826390056323
1156,63183,A,15,probe,u,0.020387814048912278
1157,63183,A,15,probe,a,0.021330027385477717
1158,63183,A,20,probe,a,0.01930402806834821
1159,63183,A,20,probe,u,0.01738416753945017
1160,63183,A,20,probe,u,0.023626522461228153
1161,63183,A,20,probe,a,0.01704509447034852
1162,63183,A,20,probe,u,0.019527757695400726
1163,63183,A,20,probe,a,0.021027473344506966
1164,63183,A,25,probe,a,0.017473682565230086
1165,63183,A,25,probe,u,0.018766754439040845
1166,63183,A,25,probe,u,0.02187636646042445
1167,63183,A,25,probe,a,0.017546829225172186
1168,63183,A,25,probe,u,0.019216994944152764
1169,63183,A,25,probe,a,0.020307612729944198
1170,63183,A,30,probe,a,0.01616958158635534
1171,63183,A,30,probe,u,0.018077571659959515
1172,63183,A,30,probe,u,0.020069493554559063
1173,63183,A,30,probe,a,0.016995091360135973
1174,63183,A,30,probe,u,0.01978042503703761
1175,63183,A,30,probe,a,0.021090034808702047
1176,64922,A,5,probe,a,0.046313878921423524
1177,64922,A,5,probe,f,0.05606117081309157
1178,64922,A,5,probe,f,0.02059277823613354
1179,64922,A,5,probe,f,0.02122661157278986
1180,64922,A,5,probe,u,0.03343292249567271
1181,64922,A,5,probe,a,0.058717208442092765
1182,64922,A,10,probe,a,0.03904746315661954
1183,64922,A,10,probe,f,0.04324320110635562
1184,64922,A,10,probe,f,0.026074434332646335
1185,64922,A,10,probe,f,0.028693993845992947
1186,64922,A,10,probe,u,0.025744661923299668
1187,64922,A,10,probe,a,0.040752919356521866
1188,64922,A,15,probe,a,0.03869049841977167
1189,64922,A,15,probe,f,0.03628952029872887
1190,64922,A,15,probe,f,0.026591962179239557
1191,64922,A,15,probe,f,0.028086457236723046
1192,64922,A,15,probe,u,0.02044455470493923
1193,64922,A,15,probe,a,0.031030954920214286
1194,64922,A,20,probe,a,0.03752159264581244
1195,64922,A,20,probe,f,0.029949665477354143
1196,64922,A,20,probe,f,0.022925920365413747
1197,64922,A,20,probe,f,0.026509680810559072
1198,64922,A,20,probe,u,0.02632959813725319
1199,64922,A,20,probe,a,0.02828286719771089
1200,64922,A,25,probe,a,0.03971369784728058
1201,64922,A,25,probe,f,0.029863878838847998
1202,64922,A,25,probe,f,0.02217046057759905
1203,64922,A,25,probe,f,0.027204211027602645
1204,64922,A,25,probe,u,0.030462199767195164
1205,64922,A,25,probe,a,0.03235826818103935
